parametr;hosp_n;hosp_sr;hosp_std;dom_n;dom_sr;dom_std;roznica;p_value;istotnosc
wiek;29;72,41379310344827;12,949123636588887;21;66,19047619047619;20,126149774904906;6,223316912972081;0,4726089629486674;ns
MAP;29;97,13793103448276;23,27126391363243;21;105,33333333333333;16,141044988888833;-8,195402298850567;0,18116017038703658;ns
SpO2;29;93,65517241379311;5,426626563719764;21;96,28571428571429;2,795404391905708;-2,6305418719211815;0,006635833455199066;**
AS;29;87,44827586206897;23,378235004404893;21;85,42857142857143;23,621116460852203;2,0197044334975374;0,5615237999200096;ns
mleczany;6;3,2999999999999994;2,1438283513378584;1;4,9;;-1,600000000000001;0,5714285714285714;ns
kreatynina(0,5-1,2);29;1,4344827586206896;0,9141138808661194;21;1,0576190476190477;0,4966075388262321;0,37686371100164195;0,2709636214130904;ns
troponina I (0-7,8));24;84,83791666666666;240,93547554009535;13;36,03846153846154;76,8925715794612;48,79945512820512;0,2722693282228065;ns
HGB(12,4-15,2);29;11,72689655172414;2,9858201833813913;21;13,966666666666667;1,642660443711156;-2,2397701149425266;0,00590564146819537;**
WBC(4-11);29;9,680000000000001;3,6942928958056376;21;9,154285714285715;3,209801506991626;0,5257142857142867;0,5620034662997524;ns
plt(130-450);29;240,6551724137931;103,5799469912937;21;222,47619047619048;65,30514455050157;18,17898193760263;0,7382335753907459;ns
hct(38-45);29;35,782758620689656;8,740058391661648;21;41,699999999999996;4,650376328857698;-5,91724137931034;0,010020188484173272;*
Na(137-145);29;137,63103448275862;8,037861453693294;21;138,98095238095237;5,188893817339016;-1,3499178981937519;0,4725556821623953;ns
K(3,5-5,1);29;4,1289655172413795;0,6920277906660882;21;4,095238095238095;0,4116748601459537;0,0337274220032846;0,8980011014787777;ns
crp(0-0,5);27;8,107037037037038;10,815696149156706;17;3,0235294117647062;6,11228061076272;5,083507625272333;0,023434418508378567;*
